epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.71257,0.99718,4.24399,1.05409,0.00159,0.31111,0.00197,0.00109,0.82116,4.28115,0.92536,1e-05,1e-05,1e-05
2,7.14922,1.04159,4.41859,1.06473,0.00181,0.38333,0.00473,0.00203,0.74972,4.24447,0.89728,2.9406e-05,2.9406e-05,2.9406e-05
3,10.4545,1.0803,4.27093,1.10357,0.00234,0.46085,0.01315,0.00704,0.68892,4.17507,0.86917,4.802e-05,4.802e-05,4.802e-05
4,13.7336,0.87986,4.11803,1.00086,0.00266,0.55159,0.02884,0.01706,0.64979,4.13648,0.8452,6.5842e-05,6.5842e-05,6.5842e-05
5,17.1462,0.78982,4.00023,0.96507,0.00264,0.51984,0.03129,0.02437,0.64736,4.07869,0.83237,8.2872e-05,8.2872e-05,8.2872e-05
6,20.5256,0.74895,3.80644,0.91889,0.00301,0.57698,0.04377,0.03484,0.59223,4.04577,0.82283,9.911e-05,9.911e-05,9.911e-05
7,23.856,0.83291,3.56081,0.99589,0.00354,0.69272,0.06843,0.05674,0.55805,4.00948,0.81851,0.000114556,0.000114556,0.000114556
8,27.1005,0.78587,3.38338,0.94318,0.00355,0.69272,0.09873,0.07781,0.58296,3.94856,0.81654,0.00012921,0.00012921,0.00012921
9,30.5296,0.7574,3.15463,0.89359,0.00364,0.72606,0.11131,0.08824,0.61744,3.92429,0.81992,0.000143072,0.000143072,0.000143072
10,33.9332,0.91502,3.2112,0.99348,0.00364,0.72606,0.10624,0.08229,0.62956,3.90029,0.81587,0.000156142,0.000156142,0.000156142
11,37.2479,0.8166,2.97168,0.94647,0.00364,0.72606,0.11788,0.09389,0.63021,3.86104,0.81767,0.00016842,0.00016842,0.00016842
12,40.5951,0.80927,2.84214,0.92383,0.0042,0.79643,0.15875,0.12721,0.61934,3.81799,0.81086,0.000179906,0.000179906,0.000179906
13,43.9036,0.87852,2.6579,0.97522,0.00423,0.82024,0.2,0.16445,0.60958,3.76189,0.81316,0.0001906,0.0001906,0.0001906
14,47.6799,0.6997,2.50356,0.98522,0.00422,0.82024,0.22306,0.18641,0.58818,3.7285,0.81023,0.000200502,0.000200502,0.000200502
15,51.2216,0.81906,2.48256,0.97954,0.00402,0.77857,0.2332,0.19538,0.58597,3.69972,0.80817,0.000209612,0.000209612,0.000209612
16,54.952,0.75329,2.27737,0.97435,0.00398,0.77857,0.26128,0.22183,0.58739,3.67302,0.8046,0.00021793,0.00021793,0.00021793
17,59.1505,0.81807,2.24305,0.95522,0.0041,0.82024,0.28414,0.22973,0.58612,3.64419,0.79882,0.000225456,0.000225456,0.000225456
18,62.8952,0.87776,2.35389,0.9627,0.0041,0.82024,0.29096,0.23542,0.60149,3.62768,0.80817,0.00023219,0.00023219,0.00023219
19,66.4286,0.77788,2.22449,0.92571,0.00407,0.82024,0.33412,0.27843,0.59881,3.59612,0.82127,0.000238132,0.000238132,0.000238132
20,69.814,0.86538,2.21862,1.04984,0.00405,0.82024,0.36422,0.28941,0.58427,3.57426,0.82533,0.000243282,0.000243282,0.000243282
21,73.2476,0.83828,2.02053,0.90792,0.00403,0.82024,0.40738,0.33307,0.56749,3.53479,0.82175,0.00024764,0.00024764,0.00024764
22,76.6729,0.85333,2.18127,0.96933,0.00409,0.85357,0.46558,0.39524,0.55614,3.48891,0.82272,0.000251206,0.000251206,0.000251206
23,80.0836,0.64364,1.89923,0.89793,0.00405,0.85357,0.49101,0.42685,0.56642,3.45157,0.82538,0.00025398,0.00025398,0.00025398
24,83.7505,0.71716,1.76301,0.91077,0.004,0.85357,0.48933,0.42601,0.56211,3.41413,0.82878,0.000255962,0.000255962,0.000255962
25,87.2785,0.8537,1.66907,0.99723,0.00426,0.92857,0.46516,0.39404,0.55983,3.39474,0.83458,0.000257152,0.000257152,0.000257152
26,90.7656,0.81342,1.77758,0.90094,0.00421,0.91071,0.50123,0.42743,0.57266,3.37638,0.8375,0.00025755,0.00025755,0.00025755
27,94.321,0.65258,1.51937,0.90106,0.85834,0.1037,0.50475,0.43235,0.59211,3.3464,0.8327,0.000257156,0.000257156,0.000257156
28,97.7091,0.65535,1.75355,0.88358,0.85834,0.1037,0.50475,0.43235,0.59211,3.3464,0.8327,0.00025597,0.00025597,0.00025597
29,101.445,0.76798,1.60112,0.95144,0.94411,0.07152,0.55696,0.48223,0.59083,3.31501,0.82715,0.000253992,0.000253992,0.000253992
30,105.119,0.72624,1.58161,0.89322,0.93512,0.08363,0.59814,0.50773,0.56495,3.27159,0.82587,0.000251222,0.000251222,0.000251222
31,108.719,0.80532,1.73146,0.93531,0.93512,0.08363,0.59814,0.50773,0.56495,3.27159,0.82587,0.00024766,0.00024766,0.00024766
32,112.833,0.71035,1.49458,0.92952,0.90769,0.20105,0.68256,0.59171,0.55471,3.19397,0.82755,0.000243306,0.000243306,0.000243306
33,116.48,0.70711,1.43866,0.92525,0.96495,0.27509,0.77965,0.68593,0.54201,3.08943,0.82925,0.00023816,0.00023816,0.00023816
34,120.206,0.78097,1.63763,0.90054,0.96495,0.27509,0.77965,0.68593,0.54201,3.08943,0.82925,0.000232222,0.000232222,0.000232222
35,123.92,0.60311,1.40905,0.9245,0.94872,0.36106,0.84913,0.7418,0.53818,2.94226,0.83582,0.000225492,0.000225492,0.000225492
36,127.507,0.63061,1.33212,0.92088,1,0.4133,0.8925,0.78729,0.52937,2.7995,0.84233,0.00021797,0.00021797,0.00021797
37,131.197,0.63059,1.37317,0.85389,1,0.4133,0.8925,0.78729,0.52937,2.7995,0.84233,0.000209656,0.000209656,0.000209656
38,134.88,0.75291,1.38951,0.9227,0.98502,0.51316,0.91504,0.81593,0.51405,2.65066,0.84982,0.00020055,0.00020055,0.00020055
39,138.559,0.70785,1.40394,0.91318,0.96737,0.60756,0.93379,0.83228,0.50122,2.53349,0.85504,0.000190652,0.000190652,0.000190652
40,142.873,0.63587,1.39124,0.91247,0.96737,0.60756,0.93379,0.83228,0.50122,2.53349,0.85504,0.000179962,0.000179962,0.000179962
41,147.267,0.57898,1.51023,0.84675,0.95652,0.62309,0.94463,0.8427,0.49821,2.47702,0.8595,0.00016848,0.00016848,0.00016848
42,151.459,0.54873,1.34273,0.85982,0.94945,0.57547,0.95416,0.85391,0.49773,2.47345,0.86058,0.000156206,0.000156206,0.000156206
43,155.974,0.58082,1.23831,0.8805,0.94945,0.57547,0.95416,0.85391,0.49773,2.47345,0.86058,0.00014314,0.00014314,0.00014314
44,162.027,0.54986,1.26403,0.87719,0.96395,0.5912,0.97171,0.87058,0.49213,2.45859,0.85449,0.000129282,0.000129282,0.000129282
45,167.882,0.54656,1.26197,0.88385,0.96395,0.5912,0.97171,0.87058,0.49213,2.45859,0.85449,0.000114632,0.000114632,0.000114632
46,172.545,0.57499,1.26082,0.86197,0.96294,0.6618,0.97176,0.88405,0.48619,2.41942,0.85133,9.919e-05,9.919e-05,9.919e-05
47,176.456,0.50963,1.17263,0.83045,0.96294,0.6618,0.97176,0.88405,0.48619,2.41942,0.85133,8.2956e-05,8.2956e-05,8.2956e-05
48,180.15,0.46308,1.19015,0.86592,0.96192,0.71552,0.97178,0.87869,0.48545,2.32657,0.85175,6.593e-05,6.593e-05,6.593e-05
49,183.793,0.60946,1.34813,0.88402,0.96192,0.71552,0.97178,0.87869,0.48545,2.32657,0.85175,4.8112e-05,4.8112e-05,4.8112e-05
50,187.453,0.57991,1.31985,0.84722,0.96042,0.78431,0.97795,0.88698,0.48077,2.20752,0.8512,2.9502e-05,2.9502e-05,2.9502e-05
